peixe,saúde restaurada (normal),saúde restaurada (prata),saúde restaurada (ouro),saúde restaurada (irídio),energia restaurada (normal),energia restaurada (prata),energia restaurada (ouro),energia restaurada (irídio),preço de venda (normal),preço de venda (prata),preço de venda (ouro),preço de venda (íridio),localização,horário,estação,clima
baiacu,0,0,0,0,0,0,0,0,200,250,300,400,oceano,12:00 – 16:00,verão,sol
anchova,13,18,23,33,5,8,10,14,30,37,45,60,oceano,qualquer hora,"primavera, outono",qualquer
atum,38,53,68,98,17,23,30,44,100,125,150,200,oceano,6:00 – 19:00,"verão, inverno",qualquer
sardinha,13,18,23,33,5,8,10,14,40,50,60,80,oceano,6:00 – 19:00,"primavera, outono, inverno",qualquer
brema,13,18,23,33,5,8,10,14,45,56,67,90,rio,18:00 – 2:00,todas,qualquer
achigã,38,53,68,98,17,23,30,44,100,125,150,200,lago da montanha,6:00 – 19:00,todas,qualquer
achigã-pequeno,25,35,45,65,11,15,20,29,50,62,75,100,"rio, lago da floresta",qualquer hora,"primavera, outono",qualquer
truta arco-íris,25,35,45,65,11,15,20,29,65,81,97,130,"rio, lago da montanha",6:00 – 19:00,verão,sol
salmão,38,53,68,98,17,23,30,44,75,93,112,150,rio,6:00 – 19:00,outono,qualquer
picão-verde,30,42,54,78,13,18,24,35,105,131,157,210,"rio, lago da floresta",12:00 – 2:00,"outono, inverno",chuva
perca,25,35,45,65,11,15,20,29,55,68,82,110,"rio, lago da floresta, lago da montanha",qualquer hora,inverno,qualquer
carpa,13,18,23,33,5,8,10,14,30,37,45,60,"lago da montanha, lagoa do bosque secreto, os esgotos",qualquer hora,todas,qualquer
bagre,50,70,90,130,22,31,40,58,200,250,300,400,"rio, lagoa do bosque secreto, pântano da bruxa",6:00 – 00:00,"primavera, outono",chuva
lúcio,38,53,68,98,17,23,30,44,100,125,150,200,"rio, lago da floresta",qualquer hora,"verão, inverno",qualquer
peixe-sol,13,18,23,33,5,8,10,14,30,37,45,60,rio,6:00 – 19:00,"primavera, verão","sol, vento"
salmonete,25,35,45,65,11,15,20,29,75,93,112,150,oceano,6:00 – 19:00,"verão, inverno",qualquer
arenque,13,18,23,33,5,8,10,14,30,37,45,60,oceano,qualquer hora,"primavera, inverno",qualquer
enguia,30,42,54,78,13,18,24,35,85,106,127,170,oceano,16:00 – 2:00,"primavera, outono",chuva
polvo,,,,,,,,,150,187,225,300,oceano,6:00 – 13:00,verão,qualquer
cioba,25,35,45,65,11,15,20,29,50,62,75,100,oceano,6:00 – 19:00,"verão, outono, inverno",chuva
lula,25,35,45,65,11,15,20,29,80,100,120,160,oceano,18:00 – 2:00,inverno,qualquer
pepino-do-mar,0,0,0,0,0,0,0,0,75,93,112,150,oceano,6:00 – 19:00,"outono, inverno",qualquer
superpepino,125,175,225,325,56,78,101,146,250,312,375,500,oceano,18:00 – 2:00,"verão, outono",qualquer
peixe-fantasma,38,53,68,98,17,23,30,44,45,56,67,90,mina,qualquer hora,todas,qualquer
peixe-pedra,,,,,,,,,300,375,450,600,mina,qualquer hora,todas,qualquer
chione,38,53,68,98,17,23,30,44,500,625,750,1000,mina,qualquer hora,todas,qualquer
enguia de lava,50,70,90,130,22,31,40,58,700,875,1050,1400,mina,qualquer hora,todas,qualquer
areinha,13,18,23,33,5,8,10,14,75,93,112,150,o deserto,6:00 – 20:00,todas,qualquer
carpa escorpiônica,0,0,0,0,0,0,0,0,150,187,225,300,o deserto,6:00 – 20:00,todas,qualquer
